Uniprot_A	Uniprot_B	Alt_A	Alt_B	Gene_A	Gene_B	pmid:method:quality
Q86SX1	Q969H0		55294	Q86SX1	FBXW7	22939624:0004:HT
Q86SX1	Q969U6		54461	Q86SX1	FBXW5	22939624:0004:HT
Q86SX1	Q96BD6		80176	Q86SX1	SPSB1	22939624:0004:HT
Q86SX1	Q96BR1		23678	Q86SX1	SGK3	22939624:0004:HT
Q86SX1	Q96C12		79798	Q86SX1	ARMC5	22939624:0004:HT
Q86SX1	Q96CD0		55336	Q86SX1	FBXL8	22939624:0004:HT
Q86SX1	Q96CT2		114818	Q86SX1	KLHL29	22939624:0004:HT
Q86SX1	Q96EF6		115290	Q86SX1	FBXO17	22939624:0004:HT
Q86SX1	Q96GD4		9212	Q86SX1	AURKB	22939624:0004:HT|23443559:0004:LC
Q86SX1	Q96J92		65266	Q86SX1	WNK4	22939624:0004:HT
Q86SX1	Q96ME1		80028	Q86SX1	FBXL18	22939624:0004:HT
Q86SX1	Q96NJ5		114792	Q86SX1	KLHL32	22939624:0004:HT
Q86SX1	Q96NX5		57172	Q86SX1	CAMK1G	22939624:0004:HT
Q86SX1	Q96PF2		23617	Q86SX1	TSSK2	22939624:0004:HT
Q86SX1	Q96PN8		81629	Q86SX1	TSSK3	22939624:0004:HT
Q86SX1	Q96Q27		51676	Q86SX1	ASB2	22939624:0004:HT
Q86SX1	Q96Q40		65061	Q86SX1	CDK15	22939624:0004:HT
Q86SX1	Q96QP1		80216	Q86SX1	ALPK1	22939624:0004:HT
Q86SX1	Q96QS6		85481	Q86SX1	PSKH2	22939624:0004:HT
Q86SX1	Q96RG2		23178	Q86SX1	PASK	22939624:0004:HT
Q86SX1	Q96RR4		10645	Q86SX1	CAMKK2	22939624:0004:HT
Q86SX1	Q96S38		26750	Q86SX1	RPS6KC1	22939624:0004:HT
Q86SX1	Q96S44		112858	Q86SX1	TP53RK	22939624:0004:HT
Q86SX1	Q96S53		10420	Q86SX1	TESK2	22939624:0004:HT
Q86SX1	Q96SB4		6732	Q86SX1	SRPK1	22939624:0004:HT
Q86SX1	Q99615		7266	Q86SX1	DNAJC7	12853476:0096:LC|19875381:0004:LC|20661446:0004:LC|12853476:0018:LC
Q86SX1	Q99683		4217	Q86SX1	MAP3K5	22939624:0004:HT
Q86SX1	Q9BPY8		84525	Q86SX1	HOPX	24556685:0004:LC|22824801:0004:LC
Q86SX1	Q9BQ31		3790	Q86SX1	KCNS3	22939624:0004:HT
Q86SX1	Q9BQ70		22980	Q86SX1	TCF25	22939624:0004:HT
Q86SX1	Q9BRZ2		81844	Q86SX1	TRIM56	22939624:0004:HT
Q86SX1	Q9BSM1		84759	Q86SX1	PCGF1	22939624:0004:HT
Q86SX1	Q9BXA6		83983	Q86SX1	TSSK6	22939624:0004:HT|15870294:0004:LC
Q86SX1	Q9BXA7		83942	Q86SX1	TSSK1B	22939624:0004:HT
Q86SX1	Q9BXM7		65018	Q86SX1	PINK1	22939624:0004:HT|21151955:0004:LC|18359116:0004:LC|18003639:0004:LC
Q86SX1	Q9BYE7		84108	Q86SX1	PCGF6	22939624:0004:HT
Q86SX1	Q9BZL6		25865	Q86SX1	PRKD2	22939624:0004:HT
Q86SX1	Q9C029		81786	Q86SX1	TRIM7	22939624:0004:HT
Q86SX1	Q9C040		23321	Q86SX1	TRIM2	22939624:0004:HT
Q86SX1	Q9H093		81788	Q86SX1	NUAK2	22939624:0004:HT
Q86SX1	Q9H0H3		64410	Q86SX1	KLHL25	22939624:0004:HT
Q86SX1	Q9H0M0		11059	Q86SX1	WWP1	22939624:0004:HT
Q86SX1	Q9H1R3		85366	Q86SX1	MYLK2	22939624:0004:HT|19875381:0004:LC
Q86SX1	Q9H2C0		8139	Q86SX1	GAN	22939624:0004:HT
Q86SX1	Q9H2K8		51347	Q86SX1	TAOK3	22939624:0004:HT
Q86SX1	Q9H469		79176	Q86SX1	FBXL15	22939624:0004:HT
Q86SX1	Q9H6T3		79657	Q86SX1	RPAP3	19875381:0004:LC|21360678:0004:LC
Q86SX1	Q9HBY8		10110	Q86SX1	SGK2	22939624:0004:HT
Q86SX1	Q9HC78		26137	Q86SX1	ZBTB20	22939624:0004:HT
Q86SX1	Q9HCU5		10113	Q86SX1	PREB	22939624:0004:HT
Q86SX1	Q9NQ86		55521	Q86SX1	TRIM36	22939624:0004:HT
Q86SX1	Q9NQU5		56924	Q86SX1	PAK6	22939624:0004:HT
Q86SX1	Q9NR20		8798	Q86SX1	DYRK4	22939624:0004:HT
Q86SX1	Q9NR64		57626	Q86SX1	KLHL1	22939624:0004:HT
Q86SX1	Q9NRD1		26270	Q86SX1	FBXO6	22939624:0004:HT|22268729:0004:LC
Q86SX1	Q9NRP7		27148	Q86SX1	STK36	25278022:0004:LC|17054904:0004:LC
Q86SX1	Q9NVF7		23219	Q86SX1	FBXO28	22939624:0004:HT
Q86SX1	Q9NVX7		55709	Q86SX1	KBTBD4	22939624:0004:HT
Q86SX1	Q9NWN3		55030	Q86SX1	FBXO34	22939624:0004:HT
Q86SX1	Q9NWX5		140459	Q86SX1	ASB6	22939624:0004:HT
Q86SX1	Q9NXK8		54850	Q86SX1	FBXL12	22939624:0004:HT
Q86SX1	Q9NY57		55351	Q86SX1	STK32B	22939624:0004:HT
Q86SX1	Q9NYS7		55884	Q86SX1	WSB2	22939624:0004:HT
Q86SX1	Q9P0U4		30827	Q86SX1	CXXC1	22939624:0004:HT
Q86SX1	Q9P1W9		11040	Q86SX1	PIM2	22939624:0004:HT
Q86SX1	Q9P215		57645	Q86SX1	POGK	22939624:0004:HT
Q86SX1	Q9P253		57617	Q86SX1	VPS18	22939624:0004:HT
Q86SX1	Q9P2G3		57565	Q86SX1	KLHL14	22939624:0004:HT
Q86SX1	Q9P2N7		90293	Q86SX1	KLHL13	22939624:0004:HT
Q86SX1	Q9UBN7		10013	Q86SX1	HDAC6	23703321:0004:LC|19158084:0004:LC|22367781:0004:LC|15916966:0004:LC|15916966:0415:LC|15937340:0004:LC|18591380:0004:LC
Q86SX1	Q9UBT1			Q86SX1	Q9UBT1	17699868:0004:LC|16037132:0004:LC|23912458:0004:LC|15538384:0004:LC|18388150:0004:LC|9222609:0096:LC|22939624:0004:HT|12962497:0004:LC|11911945:0004:LC|20353944:0004:LC|21503962:0004:LC
Q86SX1	Q9UDY6		10107	Q86SX1	TRIM10	22939624:0004:HT
Q86SX1	Q9UG98			Q86SX1	DKFZP586C1419	22939624:0004:HT
Q86SX1	Q9UGR2		23264	Q86SX1	ZC3H7B	22939624:0004:HT
Q86SX1	Q9UH90		51725	Q86SX1	FBXO40	22939624:0004:HT
Q86SX1	Q9UHD1		26973	Q86SX1	CHORDC1	25036637:0007:LC|19875381:0004:LC|25036637:0004:LC|19875381:0096:LC
Q86SX1	Q9UIM3		63943	Q86SX1	FKBPL	25036637:0007:LC|23912458:0004:LC|15664193:0004:LC|25036637:0004:LC
Q86SX1	Q9UIX4		3755	Q86SX1	KCNG1	22939624:0004:HT
Q86SX1	Q9UJX6		29882	Q86SX1	ANAPC2	22939624:0004:HT
Q86SX1	Q9UK32		27330	Q86SX1	RPS6KA6	22939624:0004:HT
Q86SX1	Q9UK96		26267	Q86SX1	FBXO10	22939624:0004:HT
Q86SX1	Q9UK97		26268	Q86SX1	FBXO9	22939624:0004:HT
Q86SX1	Q9UK99		26273	Q86SX1	FBXO3	22939624:0004:HT
Q86SX1	Q9UKB1		23291	Q86SX1	FBXW11	22939624:0004:HT
Q86SX1	Q9UKC9		25827	Q86SX1	FBXL2	22939624:0004:HT
Q86SX1	Q9UKT5		26272	Q86SX1	FBXO4	22939624:0004:HT
Q86SX1	Q9UKT7		26224	Q86SX1	FBXL3	22939624:0004:HT
Q86SX1	Q9UKT8		26190	Q86SX1	FBXW2	22939624:0004:HT
Q86SX1	Q9UKV8		27161	Q86SX1	AGO2	16357216:0004:LC|19716330:0004:LC
Q86SX1	Q9UL58		7762	Q86SX1	ZNF215	22939624:0004:HT
Q86SX1	Q9UM73		238	Q86SX1	ALK	22939624:0004:HT
Q86SX1	Q9UMS4		27339	Q86SX1	PRPF19	22939624:0004:HT
Q86SX1	Q9UPE1		26576	Q86SX1	SRPK3	22939624:0004:HT
Q86SX1	Q9UPZ9		22858	Q86SX1	ICK	22939624:0004:HT
Q86SX1	Q9UQB9		6795	Q86SX1	AURKC	22939624:0004:HT
Q86SX1	Q9UQM7		815	Q86SX1	CAMK2A	22939624:0004:HT
Q86SX1	Q9Y239		10392	Q86SX1	NOD1	17420470:0004:LC|17435760:0004:LC
Q86SX1	Q9Y266		10726	Q86SX1	NUDC	20675372:0004:LC|19875381:0004:LC
Q86SX1	Q9Y297		8945	Q86SX1	BTRC	22939624:0004:HT
Q86SX1	Q9Y2E6		23220	Q86SX1	DTX4	22939624:0004:HT
Q86SX1	Q9Y2H1		23012	Q86SX1	STK38L	22939624:0004:HT
Q86SX1	Q9Y2U5		10746	Q86SX1	MAP3K2	22939624:0004:HT
Q86SX1	Q9Y2Z0		10910	Q86SX1	SUGT1	22869522:0096:LC|16501598:0004:LC|17435760:0004:LC|17466273:0004:LC|14761955:0114:LC|14761955:0096:LC|19875381:0004:LC|18818696:0096:LC|17466273:0096:LC
Q86SX1	Q9Y458		50945	Q86SX1	TBX22	22939624:0004:HT
Q86SX1	Q9Y463		9149	Q86SX1	DYRK1B	22939624:0004:HT
Q86SX1	Q9Y574		51666	Q86SX1	ASB4	22939624:0004:HT
Q86SX1	Q9Y575		51130	Q86SX1	ASB3	22939624:0004:HT
Q86SX1	Q9Y577		51127	Q86SX1	TRIM17	22939624:0004:HT
Q86SX1	Q9Y616		11213	Q86SX1	IRAK3	22939624:0004:HT
Q86SX1	Q9Y6S9		83694	Q86SX1	RPS6KL1	22939624:0004:HT
Q86SX1	V9HW80			Q86SX1	HEL-S-70	23383273:0004:LC|16621797:0004:LC
Q86SX1	V9HWF0			Q86SX1	HEL-S-28	22939624:0004:HT
Q86SX1	V9HWF1			Q86SX1	HEL-S-305	22939624:0004:HT
Q86SX1	V9HWH3			Q86SX1	HEL-S-31	22939624:0004:HT
Q86SX1	W0S0X4			Q86SX1	PE1FE3	22939624:0004:HT
Q86SZ9	Q9UL46		5721	Q86SZ9	PSME2	9346951:0401:LC|19017543:0401:LC|16189514:0018:HT|19017543:0004:LC|9325261:0096:LC|22939629:0401:LC|8663520:0492:LC|8663520:0493:LC|22863883:0401:LC|8663520:0004:LC|9346951:0096:LC
Q86T74	Q9NRM7		26524	DKFZP451O0517	LATS2	19797269:0415:LC|18640976:0004:LC|21832154:0415:LC|21041410:0004:LC|22863277:0415:LC|21041411:0004:LC|19919647:0415:LC|18413746:0004:LC|18565851:0004:LC
Q86T74	Q9Y2J4		51421	DKFZP451O0517	AMOTL2	24255178:0004:LC|24255178:1313:LC|21832154:0004:LC
Q86T82	Q9UKB1	57695	23291	USP37	FBXW11	19615732:0004:LC|19615732:0007:LC|25332235:0004:LC
Q86T82	Q9UM11	57695	51343	USP37	FZR1	21596315:0004:LC|25347529:0004:LC
Q86T82	Q9Y297	57695	8945	USP37	BTRC	23027877:0415:LC|25347529:0004:LC|23027877:0004:LC
Q86TD1	Q9UBL3		9070	DKFZP451J023	ASH2L	20305087:0004:LC|17825402:0004:LC|17761849:0004:LC
Q86TF7	Q9BZ95	3221	54904	HOXC4	WHSC1L1	23455924:0018:HT|23455924:0004:HT
Q86TM6	Q86TM6	84447	84447	SYVN1	SYVN1	19864457:0004:LC|21149444:0004:LC|11724934:0415:LC|23867461:0096:LC|24366871:0004:LC|16289116:0096:LC|12646171:0415:LC
Q86TM6	Q9BQE4	84447	55829	SYVN1	VIMP	16289116:0004:LC|17872946:0004:LC
Q86TM6	Q9BUN8	84447	79139	SYVN1	DERL1	23867461:0004:LC|16289116:0004:LC|19864457:0004:LC|16186510:0004:LC|16289116:0096:LC
Q86TM6	Q9GZP9	84447	51009	SYVN1	DERL2	24366871:0004:LC|23867461:0004:LC|19864457:0004:LC|16186509:0004:LC
Q86TM6	Q9UBV2	84447	6400	SYVN1	SEL1L	18502753:0004:LC|21903092:0004:LC|22119785:0004:LC|21454652:0004:LC|18711132:0004:LC|24366871:0004:LC|16186509:0004:LC|23867461:0004:LC|23356641:0004:LC|18264092:0004:LC
Q86TM6	Q9UKV5	84447	267	SYVN1	AMFR	19828134:0004:LC|21832065:0096:LC
Q86TM6	Q9Y679	84447	550	SYVN1	AUP1	21857022:0004:LC|22119785:0004:LC
Q86TM6	V9HW80	84447		SYVN1	HEL-S-70	16289116:0004:LC|16822850:0004:LC|16186510:0004:LC|24100225:0004:LC|16289116:0096:LC|24100225:0114:LC|16186510:0096:LC|24100225:0096:LC|20414249:0004:LC|24100225:0686:LC|17872946:0004:LC
Q86TM6	V9HWD3	84447		SYVN1	HEL117	22119785:0004:LC|18264092:0004:LC
Q86U11	Q9H4N8			Q86U11	Q9H4N8	14676191:0004:LC|20642453:0004:LC
Q86U11	Q9UK80		27005	Q86U11	USP21	19615732:0004:LC|22298430:0004:LC
Q86U11	V9HW98			Q86U11	HEL2	16968750:0004:LC|17979178:0004:LC|20642453:0004:LC
Q86U11	V9HWD6			Q86U11	HEL-S-1	15324660:0004:LC|20642453:0004:LC|24255178:0004:LC|17353931:0004:LC
Q86U44	Q9HCE5	56339	57721	METTL3	METTL14	24316715:0404:LC|24316715:0071:LC|22939629:0401:LC|24316715:0007:LC|24394384:0096:LC|15657099:0064:LC
Q86U70	Q9UPN9	8861	51592	LDB1	TRIM33	20603019:0007:LC|20603019:0004:LC|20447379:0004:LC
Q86U86	Q8TAQ2	55193	6601	PBRM1	SMARCC2	15985610:0004:LC|19650111:0004:LC|20305087:0004:LC|11780067:0019:LC
Q86U86	Q92731	55193	2100	PBRM1	ESR2	21182203:0004:HT
Q86U86	Q92922	55193	6599	PBRM1	SMARCC1	15985610:0004:LC|19650111:0004:LC|24421395:0006:LC
Q86U86	Q969G3	55193	6605	PBRM1	SMARCE1	15985610:0004:LC|19650111:0004:LC|11780067:0019:LC
Q86U86	Q96GM5	55193	6602	PBRM1	SMARCD1	15985610:0004:LC|11780067:0019:LC|20305087:0004:LC
Q86US8	Q86US8	23293	23293	SMG6	SMG6	20930030:0004:LC|17557331:0114:LC|17053788:0114:LC
Q86US8	Q92900	23293	5976	SMG6	UPF1	20930030:0004:LC|21145460:0004:LC|21145460:0007:LC
Q86UV5	Q96QK1	84196	55737	USP48	VPS35	22863883:0401:LC|22939629:0401:LC
Q86V81	Q86W42	10189	79228	ALYREF	THOC6	15998806:0004:LC|17190602:0096:LC
Q86V81	Q8NI27	10189	57187	ALYREF	THOC2	17190602:0096:LC|15998806:0004:LC|11979277:0024:LC|17190602:0004:LC|23222130:0004:LC|15657099:0064:LC|23299939:0007:LC
Q86V81	Q96FV9	10189	9984	ALYREF	THOC1	15998806:0004:LC|17190602:0096:LC|19165146:0416:LC|15657099:0064:LC|23299939:0007:LC|23299939:0006:LC
Q86V81	Q96J01	10189	84321	ALYREF	THOC3	15998806:0004:LC|23222130:0004:LC|17190602:0096:LC
Q86V81	Q96T37	10189	64783	ALYREF	RBM15	15998806:0004:LC|19586903:0004:LC
Q86V81	Q9UBU9	10189	10482	ALYREF	NXF1	19165146:0096:LC|23299939:0096:LC|11546874:0007:LC|23299939:0007:LC
Q86VN1	Q9BRG1	51028	84313	VPS36	VPS25	11278625:0493:LC|16371348:0018:LC|22863883:0401:LC|17010938:0004:LC|18539118:0114:LC|14505570:0018:LC|16371348:0493:LC|15657099:0064:LC|11278625:0018:LC|16371348:0096:LC|22939629:0401:LC|16973552:0018:LC
Q86VP6	Q93034	55832	8065	CAND1	CUL5	12504025:0004:LC|21145461:0004:LC|22405651:0004:LC|21249194:0004:LC
Q86VP6	Q96GG9	55832	54165	CAND1	DCUN1D1	25349211:0004:LC|21145461:0004:LC|18826954:0004:LC|25411243:0096:LC|24192928:0004:LC|18826954:0096:LC
Q86W42	Q8NI27	79228	57187	THOC6	THOC2	15998806:0004:LC|19165146:0006:LC|17190602:0004:LC|22939629:0401:LC
Q86W42	Q92731	79228	2100	THOC6	ESR2	21182203:0004:HT
Q86W42	Q96FV9	79228	9984	THOC6	THOC1	19165146:0006:LC|22939629:0401:LC
Q86WR7	Q92731	254427	2100	PROSER2	ESR2	21182203:0004:HT
Q86WV1	Q86WV1	8631	8631	SKAP1	SKAP1	12171928:0004:LC|:0114:LC
Q86WV5	Q9H668	100134934	79991	TEN1	OBFC1	23826127:0114:LC|22763445:0096:LC|19854130:0007:LC|19854130:0018:LC
Q86WV6	Q86WV6	340061	340061	TMEM173	TMEM173	22728660:0114:LC|23910378:0114:LC|22728660:0038:LC|22728659:0114:LC|22728660:0071:LC|21074459:0007:LC|19433799:0007:LC|22579474:0114:LC|19433799:0404:LC|21074459:0004:LC|23542348:0007:LC|18818105:0007:LC|19433799:0808:LC|22728658:0114:LC|22728658:0071:LC|22705373:0114:LC
Q86WV6	Q9UHD2	340061	29110	TMEM173	TBK1	18818105:0007:LC|21903422:0007:LC|21074459:0004:LC|21074459:0007:LC|18724357:0007:LC|19433799:0007:LC|19416887:0007:LC|21903422:0004:LC|19416887:0006:LC|23542348:0007:LC|22745133:0004:LC
Q86WX3	Q96EB6	91582	23411	RPS19BP1	SIRT1	17964266:0006:LC|17964266:0007:LC|17964266:0018:LC|17964266:0004:LC|17964266:0428:LC|23382074:0004:LC|24681097:0006:LC|17964266:0096:LC
Q86WZ0	Q92731	399671	2100	HEATR4	ESR2	21182203:0004:HT
Q86X55	Q92922	10498	6599	CARM1	SMARCC1	14729568:0401:LC|24434208:0007:LC|24434208:0515:LC|24434208:0006:LC|14729568:0004:LC
Q86X55	Q96EY1	10498	9093	CARM1	DNAJA3	23455924:0018:HT|23455924:0007:HT|23455924:0004:HT
Q86X55	Q96PU8	10498	9444	CARM1	QKI	23455924:0018:HT|23455924:0007:HT|23455924:0004:HT
Q86X55	Q9Y3R0	10498	23426	CARM1	GRIP1	17882261:0096:LC|11997499:0018:LC|11983685:0096:LC
Q86X55	Q9Y6Q9	10498	8202	CARM1	NCOA3	15383283:0004:LC|16923966:0096:LC|18511550:0096:LC|16923966:0415:LC|17043108:0415:LC|16938873:0006:LC|16923966:0004:LC|17043108:0401:LC
Q86XK2	Q92905	80204	10987	FBXO11	COPS5	19615732:0004:LC|21145461:0004:LC|19615732:0007:LC
Q86XK2	Q9NZJ0	80204	51514	FBXO11	DTL	23478441:0004:LC|25154416:0004:LC|23478441:0415:LC
Q86XT4	Q9UBN7	135892	10013	TRIM50	HDAC6	24308962:0004:LC|22792322:0004:LC|24308962:0415:LC
Q86Y01	Q96J02	1840	83737	DTX1	ITCH	17028573:0493:LC|18628966:0096:LC|17028573:0428:LC|17028573:0004:LC|17028573:0007:LC
Q86Y74	Q9UBU9		10482	CROP	NXF1	22658674:0004:LC|22939629:0401:LC
Q86Y97	V9HWG0	84787		SUV420H2	HEL25	15145825:0004:LC|19486527:0004:LC|19486527:0096:LC
Q86YC2	Q9UBU8	79728	10933	PALB2	MORF4L1	20332121:0004:LC|19553677:0004:LC|23585894:0004:LC|22193777:0007:LC|22244764:0071:LC|20332121:0096:LC
Q86YP4	Q92769	54815	3066	GATAD2A	HDAC2	23752268:0007:LC|21258344:0004:LC|23752268:0004:LC|22939629:0401:LC|21258344:0006:LC
Q86YP4	Q9UBB5	54815	8932	GATAD2A	MBD2	16415179:0018:LC|21490301:0114:LC|12183469:0004:LC|16415179:0096:LC|12183469:0096:LC|16415179:0493:LC|16415179:0492:LC|12183469:0493:LC|12183469:0018:LC|12183469:0492:LC
Q8IU60	Q8IZD4	167227	196513	DCP2	DCP1B	24778252:0004:LC|15231747:0018:HT|15657099:0064:LC|16364915:0004:LC|16364915:0007:LC
Q8IU60	Q92900	167227	5976	DCP2	UPF1	12417715:0007:LC|12417715:0004:LC|14527413:0004:LC|15657099:0064:LC|16364915:0004:LC|16364915:0007:LC
Q8IUC6	Q8IUC6	148022	148022	TICAM1	TICAM1	24311583:0114:LC|24577058:0004:LC
Q8IUD2	Q9Y6K9	23085	8517	ERC1	IKBKG	15218148:0401:LC|15218148:0004:LC|20932476:0004:LC
Q8IUH5	Q8IVB4	23390	285195	ZDHHC17	SLC9A9	24705354:0397:HT|24705354:0018:HT|24705354:0004:HT|24705354:0729:HT
Q8IUH5	Q8IY31	23390	90410	ZDHHC17	IFT20	24705354:0397:HT|24705354:0018:HT|24705354:0004:HT|24705354:0729:HT
Q8IUH5	Q8NFA0	23390	84669	ZDHHC17	USP32	24705354:0397:HT|24705354:0018:HT|24705354:0004:HT|24705354:0729:HT
Q8IUH5	Q96CV9	23390	10133	ZDHHC17	OPTN	24705354:0397:HT|24705354:0018:HT|24705354:0007:HT|24705354:0004:HT|24705354:0729:HT
Q8IUH5	Q96DA2	23390	116442	ZDHHC17	RAB39B	24705354:0397:HT|24705354:0018:HT|24705354:0004:HT|24705354:0729:HT
Q8IUH5	Q96NT7	23390		ZDHHC17	Q96NT7	24705354:0018:HT|24705354:0004:HT
Q8IUH5	Q9BTA9	23390	51322	ZDHHC17	WAC	24705354:0397:HT|24705354:0018:HT|24705354:0004:HT
Q8IUH5	Q9C004	23390	81848	ZDHHC17	SPRY4	24705354:0397:HT|24705354:0018:HT|24705354:0004:HT|24705354:0729:HT
Q8IUH5	Q9H0C2	23390	83447	ZDHHC17	SLC25A31	24705354:0397:HT|24705354:0018:HT|24705354:0004:HT
Q8IUH5	Q9H4A5	23390	55204	ZDHHC17	GOLPH3L	24705354:0397:HT|24705354:0018:HT|24705354:0004:HT|24705354:0729:HT
Q8IUH5	Q9NP61	23390	26286	ZDHHC17	ARFGAP3	24705354:0397:HT|24705354:0018:HT|24705354:0004:HT|24705354:0729:HT
Q8IUH5	Q9NWB7	23390	55081	ZDHHC17	IFT57	24705354:0397:HT|24705354:0018:HT|24705354:0004:HT|24705354:0729:HT
Q8IUH5	Q9UER7	23390	1616	ZDHHC17	DAXX	24705354:0397:HT|24705354:0018:HT|24705354:0004:HT
Q8IUH5	Q9UF11	23390	58473	ZDHHC17	PLEKHB1	24705354:0397:HT|24705354:0018:HT|24705354:0004:HT|24705354:0729:HT
Q8IUH5	Q9UHY8	23390	9637	ZDHHC17	FEZ2	24705354:0397:HT|24705354:0018:HT|24705354:0004:HT|24705354:0729:HT
Q8IUH5	Q9UI08	23390	51466	ZDHHC17	EVL	24705354:0397:HT|24705354:0018:HT|24705354:0004:HT|24705354:0729:HT
Q8IUH5	Q9UQB8	23390	10458	ZDHHC17	BAIAP2	24705354:0397:HT|24705354:0018:HT|24705354:0004:HT|24705354:0729:HT
Q8IUH5	Q9Y6W5	23390	10163	ZDHHC17	WASF2	24705354:0397:HT|24705354:0018:HT|24705354:0004:HT|24705354:0729:HT
Q8IUQ4	Q96LR5	6477	7325	SIAH1	UBE2E2	18073335:0004:LC|18073335:0096:LC|18065497:0004:LC
Q8IUQ4	Q99496	6477	6045	SIAH1	RNF2	22493164:0004:HT
Q8IUQ4	Q99836	6477	4615	SIAH1	MYD88	21988832:0004:HT|21988832:0663:HT|21988832:0018:HT|21988832:0007:HT
Q8IUQ4	Q9H2X6	6477	28996	SIAH1	HIPK2	19043406:0096:LC|19250734:0018:LC|23503458:0004:LC|19250734:0004:LC|18536714:0004:LC|18536714:0415:LC|19250734:0415:LC|19043406:0004:LC|19043406:0018:LC
Q8IVH4	Q8IVH4	166785	166785	MMAA	MMAA	20876572:0114:LC|20876572:0096:LC
Q8IVP5	Q9GZQ8	139341	81631	FUNDC1	MAP1LC3B	24671035:0416:LC|25416956:1112:HT|25416956:0397:HT|25416956:0018:HT|25416956:1356:HT|20562859:0007:LC|25416956:0809:HT|24671035:0006:LC
Q8IW19	Q9H678	200558		APLF	Q9H678	23926104:0004:LC|19661379:0004:LC
Q8IW35	Q8TAP6	79598	79959	CEP97	CEP76	22441691:0004:LC|22441691:0006:LC|23443559:0004:LC|21620453:0006:LC
Q8IW35	Q96JN8	79598	84461	CEP97	NEURL4	22441691:0006:LC|22261722:0004:LC|23486064:0004:LC
Q8IW35	Q9Y2Z0	79598	10910	CEP97	SUGT1	25036637:0007:LC|22261722:0004:LC|25036637:0004:LC
Q8IWA4	Q9NX47	55669	54708	MFN1	MARCH5	20103533:0004:LC|23253261:0004:LC|24722297:0004:LC
Q8IWE4	Q969M7	123879	140739	DCUN1D3	UBE2F	23201271:0114:LC|23201271:0096:LC
Q8IWF2	Q9UBV2	80020	6400	FOXRED2	SEL1L	19706418:0004:LC|22119785:0004:LC|19706418:0007:LC|19706418:0006:LC
Q8IWI9	Q99496	23269	6045	MGA	RNF2	22325352:0004:LC|24457600:0004:LC
Q8IWS0	Q9NX58	84295	55646	PHF6	LYAR	22720776:0004:LC|17353931:0006:LC
Q8IWU2	Q9UM54	22853	4646	LMTK2	MYO6	19855435:0004:LC|18429820:0018:LC|18429820:0004:LC|18029400:0096:LC|18029400:0018:LC|18029400:0004:LC
Q8IWX8	Q8WVK2	10523	11017	CHERP	SNRNP27	22365833:0004:HT|22365833:0018:HT
Q8IWX8	Q9NQ29	10523	55692	CHERP	LUC7L	22365833:0004:HT|22365833:0018:HT|22365833:0007:HT
Q8IWY9	Q9NVP2	146059	55723	CDAN1	ASF1B	22407294:0096:LC|22407294:0007:LC|22407294:0401:LC|22407294:0004:LC|17353931:0006:LC|17353931:0004:LC
Q8IWZ6	Q8N3I7	55212	129880	BBS7	BBS5	22500027:0007:LC|20080638:0676:LC
Q8IWZ6	Q8NFJ9	55212	582	BBS7	BBS1	17574030:0029:LC|22500027:0007:LC|20080638:0676:LC|22500027:0029:LC
Q8IWZ6	Q8TAM2	55212	123016	BBS7	TTC8	22500027:0007:LC|20080638:0676:LC
Q8IWZ6	Q96RK4	55212	585	BBS7	BBS4	22500027:0007:LC|17574030:0676:LC|20080638:0676:LC
Q8IWZ6	Q9BXC9	55212	583	BBS7	BBS2	20080638:0007:LC|22500027:0007:LC|20080638:0676:LC|17574030:0007:LC
Q8IWZ6	Q9NPJ1	55212	8195	BBS7	MKKS	22500027:0007:LC|20080638:0676:LC|20080638:0007:LC
Q8IWZ8	Q96I25	57794	84991	SUGP1	RBM17	22365833:0004:HT|22365833:0018:HT|22365833:0007:HT
Q8IX12	Q92731	55749	2100	CCAR1	ESR2	21182203:0004:HT
Q8IX90	Q96BD8	221150	220134	SKA3	SKA1	19360002:0416:LC|19360002:0007:LC|22483620:0114:LC|19360002:0071:LC
Q8IXH7	Q8WX92	51497	25920	NELFCD	NELFB	12612062:0096:LC|20305087:0004:LC|17353931:0004:LC
Q8IXI1	Q9UPV9	89941	22906	RHOT2	TRAK1	19152501:0007:LC|24995978:0007:LC|16630562:0663:LC|16630562:0007:LC
Q8IXI2	Q9BXM7	55288	65018	RHOT1	PINK1	22396657:0004:LC|22078885:0007:LC|22078885:0006:LC
Q8IXI2	Q9UPV9	55288	22906	RHOT1	TRAK1	19135897:0006:LC|16630562:0663:LC|15657099:0064:LC|24995978:0006:LC|16630562:0007:LC
Q8IXJ9	Q92560	171023	8314	ASXL1	BAP1	20436459:0096:LC|23850490:0004:LC|22897849:0007:LC|19815555:0004:LC|19615732:0004:LC|20436459:0007:LC|19615732:0007:LC|23850490:0018:LC|23850490:0096:LC|22897849:0004:LC|22897849:0006:LC|20805357:0401:LC|21642991:0004:LC
Q8IXK0	Q99496	1912	6045	PHC2	RNF2	22325352:0004:LC|24457600:0004:LC|15563468:0004:LC
Q8IXK0	Q9HC52	1912	57332	PHC2	CBX8	21282530:0676:LC|21282530:0004:LC|25416956:1112:HT|25416956:0397:HT|25416956:0018:HT|25416956:1356:HT|22325352:0004:LC|17332741:0428:LC|19636380:0006:LC
