Uniprot_A	Uniprot_B	Alt_A	Alt_B	Gene_A	Gene_B	pmid:method:quality
Q13547	Q92769	3065	3066	HDAC1	HDAC2	9520398:0004:LC|11777905:0004:LC|11919195:0401:LC|23752268:0007:LC|25241761:0813:LC|15987735:0004:LC|11287668:0493:LC|21670149:0004:LC|12493763:0004:LC|9150135:0004:LC|19182791:0004:LC|22939629:0401:LC|15451426:0492:LC|11919195:0004:LC|11739383:0004:LC|21258344:0006:LC|22416134:0004:LC|12032298:0401:LC|11287668:0492:LC|17894944:0004:LC|12920132:0004:LC|11466315:0004:LC|9790534:0004:LC|15297431:0004:LC|9804427:0004:LC|15451426:0493:LC|9150135:0007:LC|10581039:0004:LC|10444591:0401:LC|11564889:0004:LC|11804585:0004:LC|11102443:0004:LC|15657099:0064:LC|20388487:0004:LC|9520398:0493:LC|9885572:0004:LC|22416134:0006:LC|18059533:0004:LC|19041848:0004:LC|23752268:0004:LC|21258344:0004:LC|19703393:0071:LC|17956988:0007:LC|9520398:0492:LC|11739383:0019:LC
Q13547	Q92793	3065	1387	HDAC1	CREBBP	16787918:0004:LC|16528103:0004:LC|16528103:0493:LC
Q13547	Q92993	3065	10524	HDAC1	KAT5	11994312:0493:LC|15657099:0064:LC|21045206:0004:LC
Q13547	Q96QT6	3065	57649	HDAC1	PHF12	11390640:0493:LC|23752268:0007:LC|11390640:0004:LC|11390640:0492:LC|23752268:0004:LC
Q13547	Q96ST3	3065	25942	HDAC1	SIN3A	9520398:0004:LC|17643391:0004:LC|14593184:0004:LC|11931768:0004:LC|11602581:0004:LC|12374985:0004:LC|23752268:0007:LC|10444591:0401:LC|12724404:0004:LC|9150134:0004:LC|16331260:0096:LC|9150134:0045:LC|20585571:0004:LC|19182791:0004:LC|11784859:0004:LC|11102443:0004:LC|21258344:0006:LC|12091390:0004:LC|9150133:0045:LC|12943729:0004:LC|12920132:0004:LC|10220385:0007:LC|9804427:0004:LC|9790534:0004:LC|17827154:0004:LC|15695521:0004:LC|12398767:0004:LC|11171972:0004:LC|10640275:0004:LC|14647463:0004:LC|17962807:0428:LC|10220385:0004:LC|9150133:0019:LC|9150134:0019:LC|18059533:0004:LC|9150133:0004:LC|15657099:0064:LC|9885572:0004:LC|11931768:0401:LC|15451426:0493:LC|23752268:0004:LC|21258344:0004:LC|9150133:0493:LC|11118440:0004:LC|17956988:0007:LC|12453419:0004:LC
Q13547	Q96T58	3065	23013	HDAC1	SPEN	11331609:0096:LC|11331609:0493:LC|15657099:0064:LC|11331609:0004:LC
Q13547	Q99623	3065	11331	HDAC1	PHB2	24051437:0428:LC|15140878:0096:LC|15173318:0004:LC|15140878:0493:LC|15140878:0018:LC|15140878:0492:LC|15140878:0004:LC|15173318:0018:LC|15173318:0492:LC|15173318:0493:LC
Q13547	Q99638	3065	5883	HDAC1	RAD9A	10846170:0492:LC|10846170:0024:LC|10846170:0493:LC|10846170:0004:LC|15657099:0064:LC
Q13547	Q9BRL8	3065		HDAC1	Q9BRL8	10840944:0492:LC|16511565:0493:LC|9885572:0004:LC|16511565:0492:LC|11146623:0493:LC|11146623:0004:LC|21258344:0004:LC|23752268:0004:LC|16511565:0004:LC|17922035:0004:LC|12920132:0004:LC|11146623:0096:LC|21670149:0004:LC|10840944:0493:LC|11146623:0492:LC|20585571:0004:LC|22939629:0401:LC|14722073:0428:LC
Q13547	Q9GZN2	3065	60436	HDAC1	TGIF2	11427533:0004:LC|15657099:0064:LC|11427533:0493:LC
Q13547	Q9H3M7	3065	10628	HDAC1	TXNIP	20826751:0096:LC|12821938:0004:LC|20826751:0004:LC|15657099:0064:LC|12821938:0493:LC|12821938:0018:LC|12821938:0492:LC
Q13547	Q9H7L9	3065	64426	HDAC1	SUDS3	23752268:0007:LC|11909966:0004:LC|23752268:0004:LC|12724404:0004:LC|11909966:0493:LC
Q13547	Q9HCU9	3065	25855	HDAC1	BRMS1	16919237:0006:LC|21258344:0006:LC|16919237:0004:LC|14581478:0004:LC|17000776:0004:LC|21258344:0004:LC|23752268:0004:LC|23752268:0007:LC|15451426:0493:LC|16919237:0007:LC
Q13547	Q9NSC2	3065	6299	HDAC1	SALL1	11836251:0493:LC|15657099:0064:LC
Q13547	Q9NWT6	3065	55662	HDAC1	HIF1AN	11641274:0492:LC|15657099:0064:LC|11641274:0096:LC
Q13547	Q9UBB5	3065	8932	HDAC1	MBD2	11102443:0004:LC|11297506:0004:LC|21258344:0006:LC|12183469:0004:LC|23752268:0007:LC|21258344:0004:LC|17634443:0004:LC|10444591:0401:LC|10471499:0004:LC|23752268:0004:LC|10471499:0492:LC|10471499:0493:LC|15657099:0064:LC|10444591:0096:LC
Q13547	Q9UBC3	3065	1789	HDAC1	DNMT3B	15148359:0401:LC|15120635:0004:LC|15120635:0019:LC|23708667:0004:LC|15120635:0096:LC|15657099:0064:LC|16331260:0096:LC|12202768:0493:LC|12202768:0492:LC
Q13547	Q9UBP5	3065	23493	HDAC1	HEY2	11486045:0493:LC|11486045:0096:LC|15657099:0064:LC
Q13547	Q9UIF9	3065	11176	HDAC1	BAZ2A	12198165:0493:LC|12198165:0492:LC|16085498:0096:LC
Q13547	Q9UJW3	3065	29947	HDAC1	DNMT3L	12177302:0492:LC|12202768:0004:LC|12177302:0493:LC|15657099:0064:LC|12202768:0096:LC|12202768:0493:LC|12202768:0007:LC|12202768:0492:LC|12177302:0096:LC
Q13547	Q9UK53	3065	3621	HDAC1	ING1	15451426:0004:LC|23752268:0007:LC|23752268:0004:LC|12015309:0004:LC|11118440:0004:LC|18193082:0004:LC|12015309:0006:LC|15451426:0493:LC|11784859:0004:LC
Q13547	Q9UKV0	3065	9734	HDAC1	HDAC9	12590135:0492:LC|10487760:0096:LC|16611996:0004:LC|10655483:0004:LC|15657099:0064:LC|10487760:0004:LC|15711539:0019:LC
Q13547	Q9Y230	3065	10856	HDAC1	RUVBL2	15829968:0019:LC|19433865:0004:LC|15829968:0004:LC|16699503:0004:LC|15829968:0493:LC|20603076:0004:LC|15829968:0492:LC
Q13547	Q9Y232	3065	9425	HDAC1	CDYL	23752268:0007:LC|23752268:0004:LC|12947414:0004:LC|12947414:0024:LC|12947414:0493:LC|15657099:0064:LC|12947414:0492:LC|12947414:0096:LC|19061646:0004:LC
Q13547	Q9Y618	3065	9612	HDAC1	NCOR2	16481466:0004:LC|11739383:0004:LC|11013263:0004:LC|11013263:0401:LC|11739383:0019:LC|11739383:0493:LC
Q13547	Q9Y6K1	3065	1788	HDAC1	DNMT3A	11350943:0004:LC|19786833:0004:LC|15657099:0064:LC|11350943:0096:LC|11350943:0493:LC|11350943:0492:LC
Q13554	Q13554	816	816	CAMK2B	CAMK2B	2842767:0492:LC|25416956:0397:HT|:0114:LC|15604093:0018:HT|25416956:0018:HT|3417668:0492:LC|20668654:0028:LC|14565989:0492:LC
Q13554	Q13557	816	817	CAMK2B	CAMK2D	20668654:0028:LC|16185778:0493:LC
Q13555	Q13555	818	818	CAMK2G	CAMK2G	20668654:0028:LC|11559703:0415:LC|8449910:0492:LC|20668654:0114:LC
Q13557	Q13557	817	817	CAMK2D	CAMK2D	25416956:0397:HT|25416956:0018:HT|20668654:0114:LC|17192257:0493:LC|20668654:0028:LC|18082144:0415:LC
Q13557	V9HWE1	817		CAMK2D	HEL113	10852918:0492:LC|15345747:0492:LC
Q13562	Q92766	4760	6239	NEUROD1	RREB1	12482979:0492:LC|15657099:0064:LC
Q13563	Q13563	5311	5311	PKD2	PKD2	9192675:0018:LC|19556541:0114:LC|19556541:0071:LC|20168298:0404:LC|19556541:0404:LC|20168298:0096:LC|20168298:0028:LC|21622852:0404:LC|21622852:0030:LC|20168298:0030:LC|9192675:0493:LC|9192675:0004:LC|21622852:0071:LC|19556541:0104:LC|20168298:0007:LC|21622852:0038:LC|19556541:0030:LC|21622852:0826:LC|20168298:0018:LC
Q13564	Q13564	8883	8883	NAE1	NAE1	18652489:0114:LC|20129059:0114:LC|14690597:0114:LC
Q13564	Q13625	8883	7159	NAE1	TP53BP2	8626687:0493:LC|12694406:0019:LC|12694406:0004:LC|12694406:0493:LC|15657099:0064:LC|12694406:0045:LC
Q13564	Q15843	8883	4738	NAE1	NEDD8	17220875:0114:LC|18264111:0114:LC|18652489:0114:LC|21145461:0004:LC|18274552:0676:LC|18274552:0004:LC|16620772:0004:LC|20129059:0114:LC|14690597:0114:LC|16620772:0493:LC|16503656:0004:LC
Q13564	Q8TBC4	8883	9039	NAE1	UBA3	15361859:0096:LC|17220875:0114:LC|18264111:0114:LC|12740388:0018:LC|12646924:0114:LC|12740388:0492:LC|10722740:0493:LC|9694792:0096:LC|10722740:0004:LC|20129059:0114:LC|14690597:0114:LC|15657099:0064:LC|10207026:0096:LC|12740388:0401:LC|10722740:0018:LC|10722740:0492:LC|12740388:0493:LC|22863883:0401:LC|18652489:0114:LC|22939629:0401:LC|15361859:0114:LC
Q13564	Q9NRR5	8883	56893	NAE1	UBQLN4	16169070:0018:HT|15657099:0064:LC|16169070:0398:HT
Q13568	Q13568	3663	3663	IRF5	IRF5	19786094:0004:LC|18836453:0114:LC|18836453:0071:LC|18836453:0028:LC|12138184:0493:LC|12138184:0492:LC
Q13568	Q14164	3663	9641	IRF5	IKBKE	15695821:0493:LC|15556946:0493:LC
Q13568	Q14653	3663	3661	IRF5	IRF3	11303025:0492:LC|11303025:0493:LC|11303025:0096:LC|15657099:0064:LC|12138184:0493:LC|12138184:0492:LC
Q13568	Q9UHD2	3663	29110	IRF5	TBK1	15556946:0493:LC|15695821:0492:LC|15556946:0492:LC|15695821:0493:LC
Q13569	Q13569	6996	6996	TDG	TDG	22573813:0114:LC|18587051:0114:LC|14667819:0018:HT|22327402:0114:LC
Q13569	Q13838	6996	7919	TDG	DDX39B	14667819:0018:HT|15657099:0064:LC
Q13569	Q8TAD8	6996	79753	TDG	SNIP1	15231748:0018:HT|15657099:0064:LC
Q13569	Q92793	6996	1387	TDG	CREBBP	11864601:0018:LC|24394593:0004:LC|11864601:0401:LC|11864601:0492:LC|11864601:0004:LC|11864601:0493:LC|17060459:0096:LC|24532795:0004:LC|17060459:0004:LC|11864601:0096:LC|11864601:0415:LC|15657099:0064:LC
Q13571	Q15751	7805	8925	LAPTM5	HERC1	15231748:0018:HT|15657099:0064:LC
Q13571	Q3ZTS7	7805		LAPTM5	ANKRD13	15231748:0018:HT|15657099:0064:LC
Q13571	Q6ZVM7	7805	146691	LAPTM5	TOM1L2	15231748:0018:HT|15657099:0064:LC
Q13571	Q7Z6Z7	7805	10075	LAPTM5	HUWE1	15231748:0018:HT|15657099:0064:LC
Q13571	Q8IYW5	7805	165918	LAPTM5	RNF168	15231748:0018:HT|15657099:0064:LC
Q13571	Q92995	7805	8975	LAPTM5	USP13	15231748:0018:HT|15657099:0064:LC
Q13571	Q96PU5	7805	23327	LAPTM5	NEDD4L	15231748:0018:HT|15657099:0064:LC
Q13571	Q9BSL1	7805	10422	LAPTM5	UBAC1	15231748:0018:HT|15657099:0064:LC
Q13571	Q9H0M0	7805	11059	LAPTM5	WWP1	15231748:0018:HT|15657099:0064:LC
Q13571	Q9H201	7805	55040	LAPTM5	EPN3	15231748:0018:HT|15657099:0064:LC
Q13571	Q9HAU4	7805	64750	LAPTM5	SMURF2	15231748:0018:HT|15657099:0064:LC
Q13571	Q9NQ87	7805	26508	LAPTM5	HEYL	15231748:0018:HT|15657099:0064:LC
Q13571	Q9Y5J3	7805	23462	LAPTM5	HEY1	15231748:0018:HT|15657099:0064:LC
Q13571	Q9Y6I3	7805	29924	LAPTM5	EPN1	15231748:0018:HT|15657099:0064:LC
Q13572	Q13572	3705	3705	ITPK1	ITPK1	12324474:0415:LC|17616525:0114:LC
Q13573	Q15796	22938	4087	SNW1	SMAD2	11278756:0018:LC|11278756:0254:LC|11278756:0096:LC|11278756:0492:LC|15657099:0064:LC|11278756:0024:LC|18729074:0676:LC|18729074:0004:LC
Q13573	Q86U42	22938	8106	SNW1	PABPN1	11371506:0007:LC|11371506:0004:LC|11371506:0254:LC|11371506:0663:LC|11371506:0096:LC|15657099:0064:LC|11371506:0493:LC|11371506:0018:LC|20467437:0006:LC|11371506:0492:LC
Q13573	Q86X95	22938	9541	SNW1	CIR1	10644367:0018:LC|10644367:0004:LC|15657099:0064:LC|10644367:0493:LC
Q13573	Q8TAD8	22938	79753	SNW1	SNIP1	22365833:0004:HT|22365833:0018:HT|22365833:0007:HT|18794151:0096:LC|18794151:0007:LC|18794151:0006:LC|18794151:0416:LC
Q13573	Q92769	22938	3066	SNW1	HDAC2	10644367:0018:LC|10644367:0492:LC|15657099:0064:LC|20467437:0006:LC|10644367:0493:LC
Q13573	Q9H1I8	22938	84164	SNW1	ASCC2	16169070:0018:HT|15657099:0064:LC|16169070:0398:HT
Q13573	Q9HCS7	22938	56949	SNW1	XAB2	22365833:0004:HT|22365833:0018:HT|22365833:0007:HT|15657099:0064:LC
Q13573	Q9P0T0	22938		SNW1	Q9P0T0	11278756:0254:LC|18729074:0004:LC|11278756:0492:LC|11278756:0018:LC|11278756:0096:LC
Q13573	Q9UER7	22938	1616	SNW1	DAXX	15878163:0492:LC|15878163:0493:LC|15604093:0493:HT|15604093:0018:HT|15878163:0004:LC|15604093:0492:HT|15878163:0018:LC
Q13573	Q9UM47	22938	4854	SNW1	NOTCH3	11404076:0096:LC|11404076:0492:LC|11404076:0493:LC|11404076:0024:LC|15657099:0064:LC
Q13573	Q9Y3C6	22938	51645	SNW1	PPIL1	16595688:0107:LC|20368803:0096:LC|25416956:1112:HT|25416956:0397:HT|25416956:0018:HT|25416956:1356:HT|16595688:0492:LC|20368803:0081:LC|16595688:0096:LC
Q13573	Q9Y618	22938	9612	SNW1	NCOR2	11509665:0492:LC|11509665:0493:LC|14985122:0018:LC|10644367:0004:LC|15657099:0064:LC|11509665:0018:LC|10713164:0492:LC|10713164:0018:LC|10713164:0493:LC|20467437:0006:LC
Q13576	Q13576	10788	10788	IQGAP2	IQGAP2	22493426:0114:LC|:0114:LC
Q13586	Q13586	6786	6786	STIM1	STIM1	20418871:0096:LC|24996186:0872:LC|21427704:0071:LC|24351972:0114:LC|17517596:0055:LC|22451904:0028:LC|21427704:0055:LC|22451904:0114:LC|19249086:0071:LC|11983428:0493:LC|24069340:0114:LC
Q13586	Q96D31	6786	84876	STIM1	ORAI1	20418871:0096:LC|21876174:0006:LC|24996186:0872:LC|19249086:0007:LC|19249086:0112:LC|19249086:0096:LC|24996186:0007:LC|19706554:0007:LC|24351972:0114:LC|19249086:0663:LC|20418871:0007:LC|22464749:0416:LC|22451904:0007:LC|22464749:0055:LC|19249086:0071:LC|21427704:0416:LC|24996186:0416:LC|24954132:0006:LC
Q13596	Q13596	6642	6642	SNX1	SNX1	11309204:0096:LC|11309204:0493:LC|11309204:0492:LC|:0114:LC|23085988:0114:LC|11309204:0401:LC|11102511:0727:LC
Q13596	Q13705	6642	93	SNX1	ACVR2B	11279102:0492:LC|11279102:0004:LC|15657099:0064:LC
Q13596	Q96QK1	6642	55737	SNX1	VPS35	11102511:0493:LC|11102511:0071:LC|11102511:0727:LC|15657099:0064:LC
Q13596	Q9UNH7	6642	58533	SNX1	SNX6	11279102:0004:LC|17148574:0019:LC|23524952:0006:LC|21988832:0018:HT|11279102:0492:LC|22939629:0401:LC|11279102:0493:LC
Q13608	Q7Z412	5190	55670	PEX6	PEX26	12717447:0492:LC|16257970:0007:LC|12717447:0004:LC|12717447:0493:LC|12717447:0096:LC
Q13614	Q13614	8898	8898	MTMR2	MTMR2	12668758:0492:LC|14690594:0114:LC|12668758:0004:LC|12668758:0019:LC
Q13616	Q13616	8454	8454	CUL1	CUL1	11961546:0492:LC|21145461:0004:LC|21169563:0004:LC|22748924:0114:LC|21940857:0114:LC|11961546:0114:LC|21778237:0096:LC|21765416:0114:LC
Q13616	Q15843	8454	4738	CUL1	NEDD8	19245792:0096:LC|22474075:0004:LC|17318178:0006:LC|18274552:0676:LC|12565873:0004:LC|17914462:0492:LC|18723677:0007:LC|24949976:1010:LC|16503656:0004:LC|24949976:0114:LC|10772955:0492:LC|21765416:0808:LC|17914462:0493:LC|16620772:0493:LC|18723677:0808:LC|10713156:0492:LC|10772955:0493:LC|21119685:0004:LC|21145461:0004:LC|10597293:0096:LC|18627766:0004:LC|17318178:0004:LC|16503656:0401:LC|15657099:0064:LC|19713960:0006:LC|10713156:0493:LC|16861300:0415:LC|18264111:0808:LC|18274552:0004:LC|16620772:0004:LC|21102408:0006:LC|16177058:0004:LC|16620772:0492:LC|18805092:0826:LC
Q13616	Q7L5N1	8454	10980	CUL1	COPS6	19141280:0415:LC|22474075:0004:LC|21145461:0004:LC|19615732:0004:LC|11337588:0492:LC|19615732:0007:LC|19295130:0004:LC
Q13616	Q86VP6	8454	55832	CUL1	CAND1	25435324:0096:LC|16861300:0004:LC|23019411:0428:LC|22474075:0004:LC|16036220:0004:LC|12609982:0492:LC|17438373:0004:LC|22767593:0004:LC|12504026:0096:LC|12706828:0096:LC|12684064:0004:LC|17290223:0006:LC|17439941:0004:LC|12609982:0007:LC|21249194:0004:LC|22013077:0004:LC|12504025:0004:LC|12706828:0004:LC|12609982:0004:LC|22405651:0004:LC|15537541:0114:LC|12684064:0007:LC|12609982:0019:LC|21145461:0004:LC|18173839:0004:LC|21169563:0004:LC|23453757:0004:LC|18826954:0096:LC|17079684:0401:LC|12504026:0006:LC|16861300:0096:LC|12504026:0492:LC|12504025:0096:LC|12504026:0004:LC|21778237:0096:LC
Q13616	Q8N668	8454	150684	CUL1	COMMD1	14685242:0019:LC|14685242:0007:LC|14685242:0006:LC|21778237:0004:LC|15657099:0064:LC|14685242:0493:LC|21778237:0096:LC
Q13616	Q8NFZ0	8454	84893	CUL1	FBXO18	23319600:0004:LC|11956208:0007:LC|21145461:0004:LC|11956208:0004:LC|15118074:0096:LC|11956208:0493:LC|15657099:0064:LC
Q13616	Q8TCJ0	8454	26260	CUL1	FBXO25	16278047:0007:LC|16278047:0004:LC|20473970:0663:LC|20473970:0096:LC|20473970:0004:LC|16714087:0004:LC|16278047:0493:LC
Q13616	Q92905	8454	10987	CUL1	COPS5	18850735:0676:LC|22959436:0415:LC|22956996:0415:LC|21249194:0004:LC|22474075:0004:LC|22013077:0004:LC|21145461:0004:LC|19141280:0415:LC|25144743:0415:LC|16036220:0004:LC|19615732:0004:LC|21903097:0004:LC|22767593:0004:LC|22959436:0096:LC|19615732:0007:LC
Q13616	Q92990	8454	11146	CUL1	GLMN	22405651:0096:LC|22748924:0004:LC|22748924:0114:LC|22405651:0004:LC
Q13616	Q969H0	8454	55294	CUL1	FBXW7	22388891:0401:LC|14603323:0492:LC|23453757:0055:LC|11565034:0004:LC|21145461:0004:LC|22388891:0004:LC|14603323:0004:LC|25143387:0004:LC|11585921:0096:LC|14603323:0019:LC|15657099:0064:LC|23108047:0004:LC|22405651:0004:LC|23322298:0004:LC|21205095:0004:LC|23108047:0007:LC
Q13616	Q96GG9	8454	54165	CUL1	DCUN1D1	25349211:0004:LC|23201271:0096:LC|18826954:0415:LC|19617556:0007:LC|21145461:0004:LC|24949976:0114:LC|21813641:0415:LC|25411243:0096:LC|18826954:0004:LC|19617556:0004:LC|23201271:0415:LC|21940857:0114:LC|24192928:0004:LC|21247897:0004:LC|18826954:0096:LC|25411243:0004:LC|15657099:0064:LC
Q13616	Q96LD8	8454	123228	CUL1	SENP8	20190741:0415:LC|20190741:0004:LC|23408908:0415:LC
Q13616	Q99618	8454	83461	CUL1	CDCA3	12679038:0004:LC|12679038:0492:LC|15657099:0064:LC|12679038:0493:LC|12679038:0096:LC
Q13616	Q9P0T0	8454		CUL1	Q9P0T0	11359933:0493:LC|15798217:0004:LC
Q13616	Q9UBF6	8454	9616	CUL1	RNF7	10230407:0493:LC|20638939:0004:LC|15657099:0064:LC|10230407:0018:LC|11506706:0004:LC|19250909:0415:LC|11483504:0004:LC
Q13616	Q9UKB1	8454	23291	CUL1	FBXW11	14603323:0493:LC|14603323:0492:LC|19150432:0004:LC|25241761:0813:LC|21145461:0004:LC|14603323:0004:LC|10644755:0019:LC|22851693:0004:LC|24500709:0004:LC|19615732:0004:LC|10644755:0004:LC|19615732:0007:LC|15657099:0064:LC|14603323:0019:LC|10321728:0004:LC|10230406:0004:LC|10321728:0007:LC|25332235:0004:LC|18354482:0007:LC
Q13616	Q9UKT8	8454	26190	CUL1	FBXW2	14603323:0492:LC|21145461:0004:LC|14603323:0004:LC|14603323:0019:LC|19398581:0004:LC|22268729:0004:LC|10531035:0004:LC|15657099:0064:LC|23108047:0007:LC
Q13616	Q9Y297	8454	8945	CUL1	BTRC	12609982:0004:LC|17318178:0006:LC|14603323:0004:LC|19615732:0004:LC|11483504:0004:LC|10066435:0007:LC|12609982:0007:LC|21249194:0004:LC|10066435:0004:LC|18056411:0004:LC|25143387:0004:LC|10644755:0004:LC|14603323:0019:LC|19966869:0004:LC|10531035:0004:LC|15917222:0007:LC|14603323:0493:LC|10023660:0004:LC|17215248:0004:LC|12609982:0019:LC|21145461:0004:LC|17318178:0004:LC|11850407:0007:LC|15657099:0064:LC|9990852:0004:LC|22851693:0004:LC|14603323:0492:LC|25249620:0004:LC|10644755:0019:LC|15966899:0004:LC|19945379:0055:LC|19615732:0007:LC|19150432:0004:LC|10713156:0004:LC|11850407:0004:LC|25332235:0004:LC|18354482:0007:LC
Q13617	Q15369	8453	6921	CUL2	TCEB1	9447969:0401:LC|17183367:0096:LC|24076655:0004:LC|23563313:0096:LC|15966899:0004:LC|21145461:0004:LC|9122164:0493:LC|10449727:0018:LC|9122164:0492:LC|9447969:0492:LC|15601820:0007:LC|9122164:0096:LC|9447969:0025:LC|15601820:0004:LC|19339690:0096:LC|9447969:0004:LC|19327355:0096:LC|11384984:0096:LC
Q13617	Q15843	8453	4738	CUL2	NEDD8	16503656:0004:LC|16620772:0493:LC|21145461:0004:LC|18274552:0676:LC
Q13617	Q7Z7L7	8453	10444	CUL2	ZER1	17304241:0004:LC|17304241:0007:LC|17304241:0493:LC|18187417:0004:LC
Q13617	Q86VP6	8453	55832	CUL2	CAND1	12609982:0007:LC|21249194:0004:LC|12609982:0004:LC|12609982:0019:LC|12504026:0006:LC|18173839:0004:LC|12609982:0493:LC|22405651:0004:LC|21778237:0096:LC
Q13617	Q8N668	8453	150684	CUL2	COMMD1	23563313:0096:LC|17183367:0006:LC|21778237:0401:LC|21778237:0004:LC|17183367:0004:LC|19339690:0096:LC|17183367:0492:LC|23563313:0004:LC|21778237:0096:LC|17183367:0096:LC
Q13617	Q96GG9	8453	54165	CUL2	DCUN1D1	23201271:0096:LC|19617556:0007:LC|21145461:0004:LC|18826954:0004:LC|19617556:0004:LC|23401859:0004:LC|23201271:0415:LC|24192928:0004:LC|18826954:0096:LC|18826954:0415:LC
Q13617	Q9C0D3	8453	79699	CUL2	ZYG11B	17304241:0004:LC|21145461:0004:LC|17304241:0007:LC|17304241:0493:LC
Q13617	Q9UBF6	8453	9616	CUL2	RNF7	10230407:0018:LC|10230407:0493:LC|15657099:0064:LC|19250909:0415:LC
Q13618	Q13618	8452	8452	CUL3	CUL3	17192413:0055:LC|17254749:0007:LC|19617556:0007:LC|21145461:0004:LC|22709582:0004:LC|17192413:0004:LC|22911784:0004:LC|22911784:0090:LC
Q13618	Q13829	8452	7126	CUL3	TNFAIP1	21145461:0004:LC|19782033:0004:LC|25416956:1112:HT|25416956:0397:HT|25416956:0018:HT|25416956:1356:HT|22810651:0004:LC
Q13618	Q15369	8452	6921	CUL3	TCEB1	21988832:0397:HT|21988832:0018:HT|21145461:0004:LC
Q13618	Q15843	8452	4738	CUL3	NEDD8	18274552:0004:LC|16620772:0004:LC|10500095:0492:LC|21145461:0004:LC|18274552:0676:LC|10597293:0096:LC|10500095:0493:LC|15657099:0064:LC|17192413:0018:LC|10500095:0024:LC|16620772:0492:LC|17192413:0004:LC|16620772:0493:LC|16503656:0004:LC
Q13618	Q53G59	8452	59349	CUL3	KLHL12	18303015:0004:LC|25416956:1112:HT|18303015:0492:LC|21145461:0004:LC|25416956:0397:HT|25416956:0018:HT|16547521:0004:LC|25416956:1356:HT|19295130:0004:LC|17543862:0004:LC
Q13618	Q7L273	8452	54793	CUL3	KCTD9	25416956:1112:HT|25416956:0397:HT|25416956:0018:HT|21145461:0004:LC|25416956:1356:HT
Q13618	Q86VP6	8452	55832	CUL3	CAND1	12609982:0007:LC|21249194:0004:LC|12609982:0004:LC|22013077:0004:LC|21145461:0004:LC|12609982:0493:LC|22405651:0004:LC|12609982:0019:LC
Q13618	Q8N961	8452	25841	CUL3	ABTB2	18429817:0096:LC|18459963:0492:LC|18429817:0492:LC|18429817:0004:LC
Q13618	Q8NC69	8452	200845	CUL3	KCTD6	21145461:0004:LC|25416956:1112:HT|25416956:0397:HT|25416956:0018:HT|25416956:1356:HT|22573887:0004:LC
Q13618	Q8TBC3	8452	92799	CUL3	SHKBP1	21145461:0004:LC|21988832:0018:HT
Q13618	Q8WZ19	8452	253980	CUL3	KCTD13	21145461:0004:LC|19782033:0004:LC|25416956:0018:HT
Q13618	Q969K4	8452	80325	CUL3	ABTB1	25416956:1112:HT|25416956:0397:HT|25416956:0018:HT|21145461:0004:LC|25416956:1356:HT
Q13618	Q96GG9	8452	54165	CUL3	DCUN1D1	25349211:0004:LC|25349211:0415:LC|23201271:0096:LC|19617556:0096:LC|19617556:0007:LC|21145461:0004:LC|18826954:0004:LC|19617556:0004:LC|23201271:0415:LC|24192928:0004:LC|18826954:0096:LC|18826954:0415:LC
Q13618	Q96IK5	8452	64395	CUL3	GMCL1	21145461:0004:LC|25416956:0018:HT
Q13618	Q96PQ7	8452	51088	CUL3	KLHL5	21145461:0004:LC|21988832:0018:HT
Q13618	Q9BSF8	8452	84280	CUL3	BTBD10	21145461:0004:LC|21988832:0018:HT
Q13618	Q9BYZ6	8452	23221	CUL3	RHOBTB2	15107402:0415:LC|15107402:0004:LC|18835386:0018:LC|21145461:0004:LC|15107402:0018:LC|18835386:0004:LC
Q13618	Q9NVR0	8452	55175	CUL3	KLHL11	21145461:0004:LC|23349464:0114:LC
Q13618	Q9UH77	8452	26249	CUL3	KLHL3	25250572:0004:LC|25416956:1356:HT|23387299:0004:LC|23838290:0004:LC|25416956:1112:HT|25416956:0397:HT|25416956:0018:HT|23576762:0004:LC|23573258:0114:LC|23453970:0004:LC|23665031:0096:LC|:0114:LC
Q13619	Q16531	8451	1642	CUL4A	DDB1	22952844:0004:LC|25349427:0004:LC|16964240:0004:LC|22474075:0004:LC|22118460:0114:LC|16678110:0004:LC|19295130:0004:LC|14739464:0493:LC|21113133:0006:LC|22939629:0401:LC|20870715:0096:LC|22910413:0004:LC|22157821:0096:LC|16473935:0004:LC|22342275:0004:LC|16260596:0004:LC|18593899:0004:LC|18606781:0004:LC|21145461:0004:LC|17041588:0006:LC|16964240:0114:LC|19287380:0004:LC|14739464:0019:LC|15811626:0004:LC|17079684:0401:LC|17626091:0004:LC|15448697:0018:LC|19966799:0007:LC|15448697:0004:LC|10585395:0401:LC|16473935:0006:LC|16949367:0004:LC|17079684:0004:LC|15448697:0019:LC|15657099:0064:LC
Q13619	Q86VP6	8451	55832	CUL4A	CAND1	16964240:0004:LC|15448697:0004:LC|12609982:0007:LC|12609982:0493:LC|21249194:0004:LC|12609982:0004:LC|12504026:0004:LC|18606781:0004:LC|21145461:0004:LC|12504026:0006:LC|22474075:0004:LC|17079684:0004:LC|12504025:0018:LC|19295130:0004:LC|12609982:0019:LC|22405651:0004:LC|12504025:0004:LC|17079684:0401:LC
